ιπόπνοος λιπόπνοον,,λιπόπνους λιπόπνους λιπόπνουν,,,0
60868,λ02313,λυγγώδης,a,aps---cn3s,λυγγώδης λυγγώδης λυγγώ͂δες,,,,,0
60869,λ02314,λύγδη,a,----------,,,,,,0
60870,λ02315,λύγδην,r,----------,,,,,,0
60871,λ02316,λυγδίνεος,n,----------,,,,,,0
60872,λ02317,λύγδινος,a,aps---cn2-,λύγδινος λύγδινος λύγδινον,,,,,0
60873,λ02318,λύγδος,n,----------,,,,,,0
60874,λ02319,λυγέα,n,n-s---fn1l,λυγέας,,,,,0
60875,λ02320,λύγειος,n,----------,,,,,,0
60876,λ02321,λύγη,v,----------,,,,,,0
60877,λ02322,λυγίζομαι,v,----------,,,,,,0
60878,λ02323,λυγίζω,v,----------,,,,,,0
60881,λ02326,λύγιος,a,aps---mn1-,λύγιος λύγια λύγιον,,,,,0
60882,λ02327,λύγισμα,n,n-s---nn3t,λυγίσματος,,,,,0
60883,λ02328,λυγισμός,n,----------,,,,,,0
60885,λ02330,λυγκαίνω,v,----------,,,,,,0
60886,λ02331,λύγκειος,a,aps---mn1-,λύγκειος λύγκεια λύγκειον,,,,,0
60887,λ02332,λυγκεύς,n,n-s---mn3v,λυγκέως,,,,,0
60888,λ02333,λυγκίον,n,n-s---nn2-,λυγκίου,,,,,0
60889,λ02334,λυγκούριον,n,----------,,,,,,0
60890,λ02335,λυγμός,n,----------,,,,,,0
60891,λ02336,λυγμώδης,a,aps---cn3s,λυγμώδης λυγμώδης λυγμώ͂δες,,,,,0
60892,λ02338,λύγξ,n,----------,,,,,,0
60893,λ02337,λύγξ,n,n-s---mn3-,,,,,,0
60894,λ02339,λυγόδεσμος,a,aps---mn1-,λυγόδεσμος λυγοδέσμη λυγόδεσμον,,,,,0
60895,λ02340,λυγοειδής,a,aps---cn5s,λυγοειδής λυγοειδής λυγοειδές,,,,,0
60897,λ02342,λύγος,n,n-s---fn2-,,,,,,0
60899,λ02344,λυγόω,v,----------,,,,,,0
60900,λ02345,λυγροπαθής,a,aps---cn5s,λυγροπαθής λυγροπαθής λυγροπαθές,,,,,0
60901,λ02346,λυγρός,a,aps---mn1-,λυγρός λυγρά λυγρόν,,,/ly.ɡrós/,,0
60846,λ02260,λοχικός,a,----------,,,,,,0
60904,,Λυδίζω,v,----------,,,,,,0
60905,,Λύδιος,r,----------,,,,,,0
60906,,Λυδιστί,r,----------,,,,,,0
60907,λ02348,λυδίων,n,n-s---mn3n,λυδίωνος,,,,,0
60909,,Λυδός,n,n-s---mn2-,,,,/lyː.dós/,,0
60910,λ02349,λύζω,v,----------,,,,,,0
60911,λ02350,λύη,n,n-s---fn1e,λύης,,,,,0
60912,λ02351,λυθάζω,v,----------,,,,,,0
60913,λ02352,λύθρον,n,n-s---nn2-,λύθρου,,,,,0
60914,λ02353,λυθρόω,v,----------,,,,,,0
60915,λ02354,λυθρώδης,a,aps---cn3s,λυθρώδης λυθρώδης λυθρώ͂δες,,,,,0
60916,λ02356,λυκάβας,v,----------,,,,,,0
60917,λ02357,λυκάγχη,n,n-s---fn1e,λυκάγχης,,,,,0
60918,,Λύκαια,n,n-p---nn2-,Λυκαίων,,,,,0
60919,λ02358,λύκαινα,n,n-s---fn1l,λυκαίνας,,,,,0
60921,,Λυκαιονίκης,n,n-s---mn1e,Λυκαιονίκου,,,,,0
60923,,Λυκαμβὶς,n,----------,,,,,,0
60925,,Λυκαονία,n,,,,,/ly.kaː.o.ní.aː/,,0
60926,λ02361,λυκαυγής,a,aps---cn5s,λυκαυγής λυκαυγής λυκαυγές,,,,,0
60927,λ02362,λύκαψος,n,n-s---cn2-,λυκάψου,,,,,0
60928,λ02363,λυκάων,n,n-s---mn3n,λυκάονος,,,,,0
60929,λ02364,λυκέη,n,n-s---fn1e,λυκέης,,,,,0
60930,λ02365,λυκεία,n,n-s---fn1l,λυκείας,,,,,0
60931,,Λύκειον,n,n-s---nn2-,Λυκείου,,,/lý.keː.on/,,0
60932,λ02366,λύκειος,n,----------,,,,,,0
60933,λ02355,λυκῆ,n,----------,,,,,,0
60934,λ02367,λύκη,n,n-s---fn1e,λύκης,,,,,0
60936,λ02368,λυκηδόν,r,----------,,,,,,0
60937,λ02369,λυκηθμός,n,----------,,,,,,0
60938,,Λυκία,n,n-s---fn1l,Λυκίας,,,/ly.kí.aː/,,0
60939,,Λυκιάρχης,n,n-s---cn1e,Λυκιάρχου,,,,,0
60940,,Λυκιάρχισσα,n,n-s---fn1s,Λυκιάρχισσας,,,,,0
60941,λ02370,λυκιδεύς,n,n-s---mn3v,λυκιδέως,,,,,0
60942,,Λυκιοεργής,a,aps---cn5s,Λυκιοεργής Λυκιοεργής Λυκιοεργές,,,,,0
60943,,Λυκιουργοί,r,----------,,,,,,0
60944,λ02371,λύκιον,n,n-s---nn2-,λυκίου,,,,,0
60945,,Λύκιος,n,n-s---mn2-,,,,,,0
60947,λ02372,λυκόβρωτος,a,aps---cn2-,λυκόβρωτος λυκόβρωτος λυκόβρωτον,,,,,0
60948,λ02373,λυκοδίωκτος,n,----------,,,,,,0
60949,λ02374,λυκοειδής,a,aps---cn5s,λυκοειδής λυκοειδής λυκοειδές,,,,,0
60950,λ02375,λυκοεργής,a,aps---cn5s,λυκοεργής λυκοεργής λυκοεργές,,,,,0
60952,λ02377,λυκοκτονέω,v,----------,,,,,,0
60953,λ02378,λυκοκτόνος,a,aps---cn2-,λυκοκτόνος λυκοκτόνος λυκοκτόνον,,,,,0
60954,λ02379,λύκολυγξ,n,----------,,,,,,0
60955,λ02380,λυκόμορφος,a,aps---cn2-,λυκόμορφος λυκόμορφος λυκόμορφον,,,,,0
60956,λ02382,λυκοπάνθηρος,n,n-s---mn2-,λυκοπανθήρου,,,,,0
61119,λ02536,λυχνέα,n,n-s---fn1l,λυχνέας,,,,,0
60903,,Λυδία,n,,,,,/lyː.dí.aː/,,0
60960,λ02385,λύκος,n,n-s---mn2-,λύκου,,,/lý.kos/,,0
60961,λ02386,λυκόσκορδον,n,n-s---nn2-,λυκοσκόρδου,,,,,0
60962,λ02387,λυκοσκυτάλιον,n,n-s---nn2-,λυκοσκυταλίου,,,,,0
60963,λ02388,λυκοσπάς,n,n-s---fn3d,λυκοσπάδος,,,,,0
60965,λ02390,λυκόστομος,n,n-s---mn2-,λυκοστόμου,,,,,0
60966,,Λυκούργεια,n,n-s---fn1s,Λυκούργειας,,,,,0
60967,λ02391,λυκόφθαλμος,n,----------,,,,,,0
60968,λ02392,λυκοφιλία,n,n-s---fn1l,λυκοφιλίας,,,,,0
60969,λ02393,λυκοφίλιος,v,----------,,,,,,0
60970,λ02394,λυκοφόρος,a,aps---cn2-,λυκοφόρος λυκοφόρος λυκοφόρον,,,,,0
60971,λ02395,λυκόφρυς,n,----------,,,,,,0
60972,λ02396,λυκόφρων,n,----------,,,,,,0
60973,λ02397,λυκόφων,n,n-s---mn3n,λυκόφωνος,,,,,0
60974,λ02398,λυκόφως,n,n-s---nn3d,λυκόφωτος,,,,,0
60976,λ02400,λυκοψία,n,n-s---fn1l,λυκοψίας,,,,,0
60977,λ02401,λύκοψις,n,----------,,,,,,0
60978,λ02402,λυκόω,v,----------,,,,,,0
60979,λ02403,λυκώ,n,n-s---fn3c,λυκοῦς,,,,,0
60981,λ01966,λῦμα,n,----------,,,,,,0
60982,λ01967,λῦμα,n,n-s---nn3t,λύματος,,,,,0
60983,λ02406,λυμαίνομαι,n,----------,,,,,,0
60984,λ02405,λυμαίνομαι,v,----------,,,,,,0
60985,λ02407,λυμαντήρ,n,n-s---mn3r,λυμαντῆρος,,,,,0
60986,λ02408,λυμαντήριος,a,aps---mn1-,λυμαντήριος λυμαντήρια λυμαντήριον,,,,,0
60987,λ02409,λυμαντής,n,n-s---mn1e,λυμαντού,,,,,0
60988,λ02410,λυμάντωρ,n,n-s---mn3r,λυμάντορος,,,,,0
60989,λ01969,λῦμαξ,n,----------,,,,,,0
60990,λ01970,λῦμαρ,n,----------,,,,,,0
60991,λ02411,λύμασις,n,----------,,,,,,0
60993,λ02413,λυμεωνεύομαι,v,----------,,,,,,0
60994,λ02414,λύμη,n,n-s---fn1e,λύμης,,,,,0
60995,λ02415,λύμην,n,----------,,,,,,0
60996,λ02416,λυπέω,v,----------,,,,/lyː.pé.ɔː/,,0
60997,λ02417,λύπη,n,n-s---fn1e,λύπης,,,/lý.pɛː/,,0
60998,λ02418,λύπημα,n,n-s---nn3t,λυπήματος,,,,,0
60999,λ02419,λυπηρός,a,aps---mn1-,λυπηρός λυπηρά λυπηρόν,,,,,0
61000,λ02420,λυπησίλογος,n,----------,,,,,,0
61002,λ02422,λυπητικός,a,aps---mn1-,λυπητικός λυπητική λυπητικόν,,,,,0
61003,λ02423,λυποτόκος,a,aps---cn2-,λυποτόκος λυποτόκος λυποτόκον,,,,,0
61004,λ02424,λυπρόβιος,a,aps---cn2-,λυπρόβιος λυπρόβιος λυπρόβιον,,,,,0
61006,λ02426,λυπρός,a,aps---mn1-,λυπρός λυπρά λυπρόν,,,,,0
61007,λ02427,λυπρότης,n,n-s---fn3t,λυπρότητος,,,,,0
61009,λ02429,λύρα,n,n-s---fn1l,λύρας,,,/lý.ra/,,0
61010,,Λυραῖος,n,n-s---mn2-,Λυραίου,,,,,0
61011,λ02430,λυραοιδός,n,----------,,,,,,0
61012,λ02434,λυρίζω,v,----------,,,,,,0
60958,,Λυκόποδες,n,----------,,,,,,0
61015,λ02437,λυρισμός,n,----------,,,,,,0
61016,λ02438,λυριστής,n,n-s---mn1e,λυριστοῦ,,,/ly.ris.tɛ̌ːs/,,0
61018,λ02440,λυρόδμητος,a,aps---cn2-,λυρόδμητος λυρόδμητος λυρόδμητον,,,,,0
61019,λ02441,λυρόεις,a,aps---mn4i,λυρόεις λυρόεσσα λυρόεν,,,,,0
61020,λ02442,λυροεργός,a,aps---cn2-,λυροεργός λυροεργός λυροεργόν,,,,,0
61022,λ02444,λυροκτυπία,n,n-s---fn1l,λυροκτυπίας,,,,,0
61023,λ02445,λυρόκτυπος,a,aps---cn2-,λυρόκτυπος λυρόκτυπος λυρόκτυπον,,,,,0
61024,λ02446,λύρον,n,n-s---nn2-,λύρου,,,,,0
61026,λ02448,λυροποιί̈α,n,n-s---fn1l,λυροποιί̈ας,,,,,0
61027,λ02449,λυροποιικός,a,aps---mn1-,λυροποιικός λυροποιική λυροποιικόν,,,,,0
61028,λ02450,λυροποιός,n,----------,,,,,,0
61029,λ02451,λυροφοῖνιξ,n,----------,,,,,,0
61030,λ02452,λυρτός,n,----------,,,,,,0
61031,λ02431,λυρῳδέω,v,----------,,,,,,0
61032,λ02453,λυρώδης,a,aps---cn3s,λυρώδης λυρώδης λυρώ͂δες,,,,,0
61033,λ02432,λυρῳδία,n,n-s---fn1l,λυρῳδίας,,,,,0
61034,λ02433,λυρῳδός,n,----------,,,,,,0
61035,λ02454,λυρωνία,n,n-s---fn1l,λυρωνίας,,,,,0
61036,,Λυσάνδρια,n,n-p---nn2-,Λυσανδρίων,,,,,0
61037,λ02455,λυσανίας,n,n-s---mn1a,λυσανίου,,,,,0
61038,λ02456,λυσέρως,n,n-s---mn3d,λυσέρωτος,,,,,0
61039,λ02457,λυσήνωρ,n,n-s---cn3r,λυσήνορος,,,,,0
61040,λ02458,λυσίγαμος,n,----------,,,,,,0
61042,λ02461,λυσίδρως,n,n-s---cn3d,λυσίδρωτος,,,,,0
61043,λ02462,λυσιέθειρα,n,n-s---fn1s,λυσιέθειρας,,,,,0
61044,λ02463,λυσίζωνος,a,aps---cn2-,λυσίζωνος λυσίζωνος λυσίζωνον,,,,,0
61045,λ02464,λύσιθριξ,n,----------,,,,,,0
61046,λ02465,λυσίκακος,a,aps---cn2-,λυσίκακος λυσίκακος λυσίκακον,,,,,0
61049,λ02468,λυσιλαί̈δες,n,----------,,,,,,0
61050,λ02469,λυσιμάχειος,n,n-s---mn2-,λυσιμαχείου,,,,,0
61051,λ02470,λυσίμαχος,a,aps---cn2-,λυσίμαχος λυσίμαχος λυσίμαχον,,,,,0
61052,λ02471,λυσίμβροτος,a,aps---cn2-,λυσίμβροτος λυσίμβροτος λυσίμβροτον,,,,,0
61053,λ02472,λυσιμελής,a,aps---cn5s,λυσιμελής λυσιμελής λυσιμελές,,,,,0
61054,λ02473,λυσιμέριμνος,a,aps---cn2-,λυσιμέριμνος λυσιμέριμνος λυσιμέριμνον,,,,,0
61055,λ02474,λύσιμος,v,----------,,,,,,0
61056,λ02475,λύσιος,n,----------,,,,,,0
61058,λ02477,λυσιπήμων,a,aps---cn3n,λυσιπήμων λυσιπήμων λυσιπήμον,,,,,0
61059,λ02478,λυσίποθος,n,----------,,,,,,0
61060,λ02479,λυσιπόλεμος,n,n-s---mn2-,λυσιπολέμου,,,,,0
61061,λ02480,λυσιπόνιον,n,n-s---nn2-,λυσιπονίου,,,,,0
61062,λ02481,λυσίπονος,a,aps---cn2-,λυσίπονος λυσίπονος λυσίπονον,,,,,0
61063,λ02482,λύσις,n,n-s---fn3v,λύσεως,,,/lý.sis/,,0
61014,λ02436,λύριον,n,n-s---nn2-,λυρίου,,,,,0
61066,λ02485,λυσιτελέω,v,----------,,,,,,0
61068,λ02487,λυσιτελούντως,r,----------,,,,,,0
61070,λ02489,λυσιφάρμακον,n,n-s---nn2-,λυσιφαρμάκου,,,,,0
61071,λ02490,λυσιφλεβής,a,aps---cn5s,λυσιφλεβής λυσιφλεβής λυσιφλεβές,,,,,0
61072,λ02491,λυσίφρων,n,----------,,,,,,0
61073,λ02492,λυσιχίτων,a,----------,,,,,,0
61074,λ02460,λυσιῳδός,n,----------,,,,,,0
61075,λ02493,λύσσα,n,n-s---fn1s,,,,,,0
61076,λ02494,λυσσαίνω,v,----------,,,,,,0
61077,λ02495,λυσσαλέος,a,aps---mn1-,λυσσαλέος λυσσαλέα λυσσαλέον,,,,,0
61078,λ02496,λυσσάς,n,n-s---fn3d,λυσσάδος,,,,,0
61079,λ02497,λυσσάω,v,----------,,,,,,0
61080,λ02498,λυσσηδόν,r,----------,,,,,,0
61082,λ02500,λυσσήρης,a,aps---cn3s,λυσσήρης λυσσήρης λυσσή͂ρες,,,,,0
61083,λ02501,λυσσητήρ,n,n-s---mn3r,λυσσητῆρος,,,,,0
61084,λ02502,λυσσητής,n,n-s---mn1e,λυσσητού,,,,,0
61086,λ02504,λυσσόδηκτος,a,aps---cn2-,λυσσόδηκτος λυσσόδηκτος λυσσόδηκτον,,,,,0
61087,λ02505,λυσσοδίωκτος,n,----------,,,,,,0
61088,λ02506,λυσσομανέω,v,----------,,,,,,0
61090,λ02508,λυσσομανία,n,n-s---fn1l,λυσσομανίας,,,,,0
61091,λ02509,λυσσόω,v,----------,,,,,,0
61092,λ02511,λυσσώδης,a,aps---cn3s,λυσσώδης λυσσώδης λυσσώ͂δες,,,,,0
61093,λ02510,λυσσῶπις,n,n-s---fn3d,λυσσώπιδος,,,,,0
61094,λ02512,λύται,n,----------,,,,,,0
61095,,Λυταῖος,n,----------,,,,,,0
61096,λ02513,λύτειρα,n,----------,,,,,,0
61097,λ02514,λυτέον,a,----------,,,,,,0
61098,λ02515,λυτήρ,n,n-s---mn3r,λυτῆρος,,,,,0
61099,λ02516,λυτηριάς,n,n-s---fn3d,λυτηριάδος,,,,,0
61101,λ02518,λυτικός,a,aps---mn1-,λυτικός λυτική λυτικόν,,,/ly.ti.kós/,,0
61102,λ02519,λυτός,a,aps---mn1-,λυτός λυτή λυτόν,,,/ly.tós/,,0
61103,λ02520,λύτρον,n,n-s---nn2-,λύτρου,,,,,0
61104,λ02521,λυτρόω,v,----------,,,,,,0
61105,λ02522,λυτρώσιμος,a,aps---mn1-,λυτρώσιμος λυτρωσίμη λυτρώσιμον,,,,,0
61106,λ02523,λύτρωσις,n,n-s---fn3v,λυτρωσέως,,,,,0
61107,λ02524,λυτρωτέον,a,----------,,,,,,0
61108,λ02525,λυτρωτής,n,n-s---mn1e,λυτρωτού,,,,,0
61109,λ02526,λυτρωτός,a,aps---mn1-,λυτρωτός λυτρωτή λυτρωτόν,,,,,0
61110,λ02527,λύττα,n,----------,,,,,,0
61111,λ02528,λύτωρ,n,n-s---mn3r,λύτορος,,,,,0
61113,λ02530,λυχναπτέομαι,v,----------,,,,,,0
61115,λ02532,λυχνάπτιον,n,n-s---nn2-,λυχναπτίου,,,,,0
61116,λ02533,λυχνάπτρια,n,n-s---fn1s,λυχνάπτριας,,,,,0
61117,λ02534,λυχνάριον,n,n-s---nn2-,λυχναρίου,,,,,0
61118,λ02535,λυχναψία,n,n-s---fn1l,λυχναψίας,,,,,0
61065,λ02484,λυσιτέλεια,n,n-s---fn1s,λυσιτέλειας,,,,,0
61122,λ02539,λυχνεύς,n,n-s---mn3v,λυχνέως,,,,,0
61123,λ02540,λυχνεών,n,n-s---mn3n,λυχνεῶνος,,,,,0
61125,λ02542,λυχνιαῖος,a,aps---mn1-,λυχνιαῖος λυχνιαῖα λυχνιαῖον,,,,,0
61126,λ02543,λυχνίας,n,----------,,,,,,0
61127,λ02544,λυχνίδιον,n,n-s---nn2-,λυχνιδίου,,,,,0
61128,λ02545,λυχνίον,n,n-s---nn2-,λυχνίου,,,,,0
61129,λ02546,λυχνίς,n,n-s---fn3d,λυχνίδος,,,,,0
61130,λ02547,λυχνίσκος,n,n-s---mn2-,λυχνίσκου,,,,,0
61131,λ02548,λυχνίτης,n,n-s---mn1e,λυχνίτου,,,,,0
61134,λ02550,λυχνοειδής,a,aps---cn5s,λυχνοειδής λυχνοειδής λυχνοειδές,,,,,0
61135,λ02551,λυχνοκαί̈α,n,n-s---fn1l,λυχνοκαί̈ας,,,,,0
61136,λ02552,λυχνοκαυστέω,v,----------,,,,,,0
61137,λ02553,λυχνοκαυτέω,v,----------,,,,,,0
61138,λ02554,λυχνοκαυτία,n,n-s---fn1l,λυχνοκαυτίας,,,,,0
61140,λ02556,λύχνον,n,n-s---nn2-,λύχνου,,,,,0
61141,λ02557,λυχνοποιέω,v,----------,,,,,,0
61142,λ02558,λυχνοποιία,n,n-s---fn1l,λυχνοποιίας,,,,,0
61143,λ02559,λυχνοποιός,n,----------,,,,,,0
61144,λ02560,λυχνόπολις,n,n-s---fn3v,λυχνοπολέως,,,,,0
61145,λ02561,λυχνοπωλέω,v,----------,,,,,,0
61146,λ02562,λυχνοπώλης,n,n-s---mn1e,λυχνοπώλου,,,,,0
61147,λ02563,λύχνος,n,n-s---mn2-,λύχνου,,,,,0
61149,λ02564,λυχνοφορέω,v,----------,,,,,,0
61150,λ02565,λυχνοφόρος,a,aps---cn2-,λυχνοφόρος λυχνοφόρος λυχνοφόρον,,,,,0
61151,λ02568,λυχνώδης,a,aps---cn3s,λυχνώδης λυχνώδης λυχνώ͂δες,,,,,0
61152,λ02569,λύχνωμα,n,n-s---nn3t,λυχνώματος,,,,,0
61153,λ02570,λύω,v,----------,,,,/ly̌ː.ɔː/,,0
61154,λ00003,λῶ,v,----------,,,,,,0
61155,λ02572,λωβάζω,v,----------,,,,,,0
61156,λ02573,λωβάομαι,v,----------,,,,,,0
61157,λ02574,λωβεία,n,n-s---fn1l,λωβείας,,,,,0
61159,λ02576,λώβη,n,n-s---fn1e,λώβης,,,,,0
61160,λ02577,λωβήεις,a,aps---mn4i,λωβήεις λωβήεσσα λωβήεν,,,,,0
61161,λ02578,λωβήμων,a,aps---cn3n,λωβήμων λωβήμων λωβήμον,,,,,0
61162,λ02579,λώβησις,n,n-s---fn3v,λωβησέως,,,,,0
61163,λ02580,λωβήτειρα,n,----------,,,,,,0
61164,λ02581,λωβητήρ,n,----------,,,,,,0
61167,λ02584,λωβήτωρ,n,n-s---mn3r,λωβήτορος,,,,,0
61168,λ02585,λωβός,a,aps---mn1-,λωβός λωβή λωβόν,,,,,0
61169,λ00616,λῶδιξ,n,n-s---fn3v,λῶδικος,,,,,0
61170,λ02586,λωί̈ων,n,n-s---mn3n,λωί̈ονος,,,,,0
61171,λ02588,λώκιον,n,n-s---nn2-,λωκίου,,,,,0
61172,λ02589,λώλεσσαν,n,----------,,,,,,0
61173,λ01968,λῶμα,n,n-s---nn3d,,,,,,0
61174,λ01977,λῶντι,n,----------,,,,,,0
61175,,Λῷος,n,n-s---mn2-,Λῴου,,,,,0
61176,λ02590,λώπη,n,----------,,,,,,0
61121,λ02537,λυχνέλαιον,n,n-s---nn2-,λυχνελαίου,,,,,0
61179,λ02593,λώπιον,n,----------,,,,,,0
61180,λ02594,λωπιστός,a,aps---cn2-,λωπιστός λωπιστός λωπιστόν,,,,,0
61181,λ02595,λωποδυσία,n,n-s---fn1l,λωποδυσίας,,,,,0
61182,λ02596,λωποδυσίου,n,----------,,,,,,0
61183,λ02597,λωποδυτέω,v,----------,,,,,,0
61184,λ02598,λωποδύτης,n,n-s---mn1e,λωποδύτου,,,,,0
61185,λ02275,λῶπος,n,----------,,,,,,0
61188,λ02278,λῶρος,n,n-s---mn2-,λώρου,,,,,0
61189,λ02601,λωροτομέω,v,----------,,,,,,0
61190,λ02602,λωροτόμος,a,aps---cn2-,λωροτόμος λωροτόμος λωροτόμον,,,,,0
61191,λ02603,λωστύς,n,n-s---fn3v,λωστύος,,,,,0
61192,λ02300,λῶταξ,n,n-s---mn3e,λῶτακος,,,,,0
61193,λ02604,λωτάριον,n,n-s---nn2-,λωταρίου,,,,,0
61194,λ02605,λωτέω,v,----------,,,,,,0
61195,λ02606,λωτήριον,n,----------,,,,,,0
61197,λ02608,λωτίκιον,n,n-s---nn2-,λωτικίου,,,,,0
61198,λ02609,λώτινον,n,n-s---nn2-,λωτίνου,,,,,0
61199,λ02610,λώτινος,a,aps---mn1-,λώτινος λωτίνη λώτινον,,,,,0
61200,λ02304,λῶτις,n,----------,,,,,,0
61201,λ02611,λώτισμα,n,n-s---nn3t,λωτίσματος,,,,,0
61204,λ02614,λωτόεις,a,aps---mn4i,λωτόεις λωτόεσσα λωτόεν,,,,,0
61205,λ02615,λωτομήτρα,n,n-s---fn1l,λωτομήτρας,,,,,0
61206,λ02616,λωτός,n,n-s---mn2-,,,,,,0
61207,λ02617,λωτοτρόφος,a,aps---cn2-,λωτοτρόφος λωτοτρόφος λωτοτρόφον,,,,,0
