id,lemma,synset,period,genre,notes
11930,707,70168,,,
11932,707,66063,,,
11933,707,70149,,,
11934,707,76288,,,
11935,707,70134,,,
11936,707,66035,,,
11937,707,70130,,,
11939,707,70128,,,
11940,707,70127,,,
11941,707,70124,,,
11942,707,72163,,,
11943,707,70100,,,
11944,707,70084,,,
11946,707,70063,,,
11947,707,70058,,,
11948,707,74151,,,
11949,707,74150,,,
11950,707,76192,,,
11951,707,76191,,,
11953,707,70025,,,
11954,707,74119,,,
11955,707,76165,,,
11956,707,70021,,,
11957,707,70019,,,
11958,707,70018,,,
11960,707,76158,,,
11961,707,76157,,,
11962,707,76155,,,
11963,707,69995,,,
11964,707,74086,,,
11965,707,69989,,,
11967,707,76128,,,
11968,707,69982,,,
11969,707,69978,,,
11970,707,69970,,,
11971,707,76102,,,
11972,707,69957,,,
11974,707,76093,,,
11975,707,76089,,,
11976,707,74041,,,
11977,707,76081,,,
11978,707,69932,,,
11979,707,69931,,,
11981,707,76069,,,
11982,707,69919,,,
11983,707,76042,,,
11984,707,76040,,,
11986,707,69892,,,
11987,707,78069,,,
11988,707,78068,,,
11990,707,73969,,,
11991,707,69872,,,
11992,707,78057,,,
11993,707,78050,,,
11994,707,67810,,,
11995,707,69848,,,
11997,707,78030,,,
11998,707,78025,,,
11999,707,78017,,,
12000,707,75948,,,
12001,707,69799,,,
12002,707,73892,,,
12004,707,69631,,,
12005,707,75774,,,
12006,707,69627,,,
12007,707,70964,,,
12008,707,70961,,,
12009,707,68910,,,
12011,707,75040,,,
12012,707,70935,,,
12013,707,70934,,,
12014,707,70933,,,
12015,707,70932,,,
12016,707,72979,,,
12018,707,77070,,,
12019,707,70923,,,
12020,707,70922,,,
12021,707,68874,,,
12022,707,68868,,,
12023,707,75009,,,
12025,707,68849,,,
12026,707,68848,,,
12027,707,77039,,,
12028,707,68840,,,
12029,707,68836,,,
12030,707,77022,,,
12032,707,77006,,,
12033,707,72909,,,
12034,707,72905,,,
12035,707,68801,,,
12036,707,68789,,,
12037,707,66738,,,
12039,707,68780,,,
12040,707,68774,,,
12041,707,70811,,,
12042,707,70807,,,
12043,707,76952,,,
12044,707,74903,,,
12046,707,74898,,,
12047,707,68753,,,
12048,707,76931,,,
12049,707,76927,,,
12050,707,68731,,,
12051,707,68721,,,
12053,707,68710,,,
12054,707,68707,,,
12055,707,74848,,,
12056,707,72800,,,
12057,707,72793,,,
12058,707,68692,,,
12060,707,68689,,,
12061,707,74829,,,
12062,707,74828,,,
12063,707,68680,,,
12064,707,66631,,,
12065,707,68677,,,
12067,707,68668,,,
12068,707,74804,,,
12069,707,68659,,,
12070,707,76840,,,
12071,707,72736,,,
12072,707,68635,,,
12074,707,70664,,,
12075,707,74752,,,
12076,707,68604,,,
12077,707,66548,,,
12078,707,66547,,,
12079,707,66545,,,
12081,707,66531,,,
12082,707,68576,,,
12083,707,74719,,,
12084,707,68572,,,
12085,707,76762,,,
12086,707,66520,,,
12088,707,72662,,,
12089,707,76757,,,
12090,707,66512,,,
12091,707,68559,,,
12093,707,68550,,,
12094,707,76738,,,
12095,707,72642,,,
12097,707,72631,,,
12098,707,68531,,,
12099,707,66480,,,
12100,707,74672,,,
12101,707,76713,,,
12102,707,76711,,,
12104,707,68510,,,
12105,707,68509,,,
12106,707,76694,,,
12107,707,72597,,,
12108,707,70547,,,
12109,707,66446,,,
12111,707,70535,,,
12112,707,68485,,,
12113,707,68482,,,
12114,707,70527,,,
12115,707,76670,,,
12116,707,66415,,,
12118,707,70500,,,
12119,707,71831,,,
12120,707,69782,,,
12121,707,73878,,,
12122,707,77970,,,
12123,707,71817,,,
12125,707,69761,,,
12126,707,69760,,,
12127,707,69755,,,
12128,707,69754,,,
12129,707,69744,,,
12130,707,69743,,,
12132,707,75883,,,
12133,707,75880,,,
12134,707,75878,,,
12135,707,69731,,,
12136,707,77910,,,
12137,707,77908,,,
12139,707,77904,,,
12140,707,73801,,,
12141,707,69696,,,
12142,707,77889,,,
12143,707,75841,,,
12144,707,75840,,,
12146,707,73794,,,
12147,707,75839,,,
12148,707,73792,,,
12149,707,73791,,,
12150,707,75837,,,
12151,707,69691,,,
12153,707,69682,,,
12154,707,75821,,,
12155,707,69676,,,
12156,707,69674,,,
12157,707,73756,,,
12158,707,73742,,,
12160,707,77833,,,
12161,706,17902,,,
12162,706,47485,,,
12163,706,47486,,,
12164,691,37534,,,
12165,691,44316,,,
12167,691,38807,,,
12168,691,37267,,,
12169,691,4498,,,
12170,691,47115,,,
12171,691,46345,,,
12172,691,37861,,,
12174,705,39484,,,
12175,705,2939,,,
12176,705,32887,,,
12177,705,29846,,,
12178,705,33365,,,
12179,705,39092,,,
12181,705,60305,,,
12182,705,60304,,,
12183,705,101519,,,
12184,705,39661,,,
12185,705,29580,,,
12186,705,33834,,,
12188,705,2435,,,
12189,705,39588,,,
12190,705,39491,,,
12191,705,29539,,,
12192,705,39554,,,
12193,738,89819,,,
12195,738,80467,,,
12196,738,82768,,,
12197,738,95664,,,
12198,738,92750,,,
12200,738,82763,,,
12201,738,85291,,,
12202,738,82760,,,
12204,738,82758,,,
12205,738,78213,,,
12206,738,89252,,,
12207,738,89825,,,
12208,738,89826,,,
12209,738,89249,,,
12211,698,44114,,,
12212,698,38379,,,
12213,698,46886,,,
12214,698,47393,,,
12215,698,47392,,,
12216,689,37437,,,
12218,689,18613,,,
12219,689,2480,,,
12220,689,4208,,,
12221,689,15046,,,
12222,689,38508,,,
12223,689,60299,,,
12225,689,15049,,,
12226,689,15048,,,
12227,689,15047,,,
12228,689,38465,,,
12229,689,4669,,,
12230,689,5060,,,
12232,689,18368,,,
12233,689,38497,,,
12234,689,38464,,,
12235,721,48190,,,
12236,721,65882,,,
12237,721,5433,,,
12239,721,62147,,,
12240,721,23875,,,
12241,721,37182,,,
12242,721,62144,,,
12243,745,68604,,,
12244,745,71673,,,
12246,745,66035,,,
12247,745,69483,,,
12248,745,78057,,,
12249,745,77797,,,
12250,745,77564,,,
12251,745,77796,,,
12253,745,76129,,,
12254,745,68956,,,
12255,745,77006,,,
12256,745,75722,,,
12257,745,73801,,,
12258,745,71239,,,
12260,745,76738,,,
12261,745,68910,,,
12262,745,74150,,,
12263,745,73638,,,
12264,745,77982,,,
12265,745,69147,,,
12267,745,77722,,,
12268,745,70935,,,
12269,745,76952,,,
12270,745,77718,,,
12271,745,76694,,,
12272,745,71188,,,
12274,745,76042,,,
12275,745,71817,,,
12276,745,77833,,,
12277,745,76040,,,
12278,745,77699,,,
12279,746,45295,,,
12281,746,42479,,,
12282,746,42280,,,
12283,747,5220,,,
12284,747,3924,,,
12285,747,57127,,,
12286,747,57126,,,
12288,747,57206,,,
12289,747,499,,,
12290,747,57582,,,
12291,747,33764,,,
12292,747,39649,,,
12293,747,19156,,,
12295,747,24919,,,
12296,747,18518,,,
12297,747,18517,,,
12298,747,18516,,,
12299,747,18515,,,
12300,747,18514,,,
12302,747,38863,,,
12303,747,202,,,
12304,747,9798,,,
12305,747,2615,,,
12307,747,425,,,
12308,747,33447,,,
12309,747,58786,,,
12311,747,1817,,,
12312,747,57113,,,
12313,747,21398,,,
12314,747,57109,,,
12315,747,28174,,,
12316,747,57735,,,
12318,717,20315,,,
12319,717,41272,,,
12320,717,34512,,,
12321,717,33329,,,
12322,717,62238,,,
12323,717,32864,,,
12325,717,34137,,,
12326,717,34610,,,
12327,717,28859,,,
12328,717,57469,,,
12329,717,34683,,,
12330,717,34547,,,
12332,717,33778,,,
12333,717,47471,,,
12334,717,57328,,,
12335,717,57327,,,
12336,717,29420,,,
12337,717,11620,,,
12339,717,26977,,,
12340,717,34398,,,
12341,717,29278,,,
12342,717,34396,,,
12343,717,859,,,
12344,717,30936,,,
12346,717,62415,,,
12347,717,63822,,,
12348,717,62536,,,
12349,717,60486,,,
12350,717,45635,,,
12351,717,57283,,,
12353,717,444,,,
12354,717,27707,,,
12355,717,60468,,,
12356,717,34607,,,
12357,717,4399,,,
12358,717,21548,,,
12360,717,1066,,,
12361,717,27044,,,
12362,717,36,,,
12363,717,33570,,,
12364,717,27551,,,
12365,717,28189,,,
12367,717,46990,,,
12368,717,24972,,,
12369,717,12,,,
12370,717,7,,,
12371,717,60294,,,
12372,717,772,,,
12374,717,4738,,,
12375,757,75774,,,
12376,757,67578,,,
12377,757,71673,,,
12378,757,75768,,,
12379,757,75763,,,
12381,757,69601,,,
12382,757,75749,,,
12383,757,77797,,,
12384,757,77796,,,
12385,757,75747,,,
12386,757,75746,,,
12388,757,71648,,,
12389,757,75741,,,
12390,757,75740,,,
12391,757,75738,,,
12392,757,75737,,,
12393,757,73688,,,
12395,757,75733,,,
12396,757,75728,,,
12397,757,75729,,,
12398,757,67535,,,
12399,757,75727,,,
12400,757,75725,,,
12402,757,71622,,,
12403,757,71621,,,
12404,757,67523,,,
12405,757,75713,,,
12406,757,73663,,,
12407,757,73654,,,
12409,757,77736,,,
12410,757,77735,,,
12411,757,77734,,,
12412,757,73638,,,
12414,757,69537,,,
12415,757,75678,,,
12416,757,77722,,,
12418,757,77718,,,
12419,757,69521,,,
12420,757,75661,,,
12421,757,75660,,,
12422,757,71563,,,
12423,757,77705,,,
12425,757,77700,,,
12426,757,69508,,,
12427,757,77699,,,
12428,757,77691,,,
12429,757,73589,,,
12430,757,77676,,,
12432,757,69465,,,
12433,757,77651,,,
12434,757,73553,,,
12435,757,69453,,,
12436,757,69450,,,
12437,757,73544,,,
12439,757,69426,,,
12440,757,77609,,,
12441,757,75556,,,
12442,757,73505,,,
12443,757,77593,,,
12444,757,77589,,,
12446,757,77587,,,
12447,757,69393,,,
12448,757,67333,,,
12449,757,67328,,,
12450,757,75518,,,
12451,757,77564,,,
12453,757,69365,,,
12454,757,75488,,,
12455,757,73440,,,
12456,757,77536,,,
12457,757,77535,,,
12458,757,69340,,,
12460,757,77532,,,
12461,757,77531,,,
12462,757,77530,,,
12463,757,77517,,,
12464,757,77504,,,
12465,757,77502,,,
12467,757,72793,,,
12468,757,76889,,,
12469,757,68692,,,
12470,757,68691,,,
12471,757,68689,,,
12472,757,76879,,,
12474,757,74829,,,
12475,757,74828,,,
12476,757,68680,,,
12477,757,66631,,,
12478,757,68677,,,
12479,757,68669,,,
12481,757,68659,,,
12482,757,74804,,,
12483,757,74803,,,
12484,757,74802,,,
12485,757,72719,,,
12486,757,66575,,,
12488,757,70669,,,
12489,757,70664,,,
12490,757,70663,,,
12491,757,68607,,,
12492,757,68605,,,
12493,757,68604,,,
12495,757,66547,,,
12496,757,66545,,,
12497,757,68592,,,
12498,757,68587,,,
12499,757,76779,,,
12500,757,68586,,,
12502,757,68583,,,
12503,757,68582,,,
12504,757,68575,,,
12505,757,68576,,,
12506,757,74719,,,
12507,757,68574,,,
12509,757,68568,,,
12510,757,68563,,,
12511,757,66512,,,
12512,757,72651,,,
12513,757,68550,,,
12514,757,76738,,,
12516,757,70584,,,
12517,757,72631,,,
12518,757,68531,,,
12519,757,76723,,,
12521,757,76711,,,
12522,757,68510,,,
12523,757,68509,,,
12525,757,76694,,,
12526,757,70541,,,
12527,757,70540,,,
12528,757,70544,,,
12529,757,70543,,,
12530,757,76687,,,
12532,757,76685,,,
12533,757,76684,,,
12534,757,68485,,,
12535,757,68482,,,
12536,757,70527,,,
12537,757,76670,,,
12539,757,66415,,,
12540,757,66410,,,
12541,757,70499,,,
12542,757,70498,,,
12543,757,72529,,,
12544,757,72525,,,
12546,757,72521,,,
12547,757,68423,,,
12548,757,72518,,,
12549,757,72506,,,
12550,757,66361,,,
12551,757,66355,,,
12553,757,70437,,,
12554,757,76571,,,
12555,757,66326,,,
12556,757,72466,,,
12557,757,66324,,,
12558,757,76563,,,
12560,757,72464,,,
12561,757,74503,,,
12562,757,76545,,,
12563,757,76541,,,
12564,757,68348,,,
12565,757,70394,,,
12567,757,74484,,,
12568,757,76530,,,
12569,757,66282,,,
12570,757,66271,,,
12571,757,76508,,,
12572,757,76507,,,
12574,757,70359,,,
12575,757,74454,,,
12576,757,68304,,,
12577,757,76497,,,
12578,757,76496,,,
12579,757,68303,,,
12581,757,72385,,,
12582,757,72384,,,
12583,757,76473,,,
12584,757,70328,,,
12585,757,76470,,,
12586,757,76449,,,
12588,757,70288,,,
12589,757,70287,,,
12590,757,76435,,,
12591,757,70290,,,
12592,757,76431,,,
12593,757,72336,,,
12595,757,76425,,,
12596,757,76422,,,
12597,757,72314,,,
12598,757,72313,,,
12599,757,72311,,,
12600,757,76400,,,
12602,757,76392,,,
12603,757,76386,,,
12604,757,72289,,,
12605,757,72281,,,
12606,757,70229,,,
12607,757,70227,,,
12609,757,68171,,,
12610,757,68170,,,
12611,757,72264,,,
12612,757,70197,,,
12613,757,70176,,,
12614,757,76319,,,
12616,757,66063,,,
12617,757,72196,,,
12618,757,66035,,,
12619,757,72163,,,
12620,757,76229,,,
12621,757,68032,,,
12623,757,72099,,,
12624,757,67990,,,
12625,757,67986,,,
12626,757,70029,,,
12628,757,70009,,,
12629,757,76143,,,
12630,757,76140,,,
12632,757,76136,,,
12633,757,76135,,,
12634,757,74086,,,
12635,757,76129,,,
12636,757,76128,,,
12637,757,76115,,,
12639,757,76093,,,
12640,757,74041,,,
12641,757,78131,,,
12642,757,78121,,,
12643,757,76069,,,
12644,757,69918,,,
12646,757,67852,,,
12647,757,76042,,,
12648,757,76040,,,
12649,757,69892,,,
12650,757,76029,,,
12651,757,69880,,,
12653,757,78068,,,
12654,757,78061,,,
12655,757,78060,,,
12656,757,78057,,,
12657,757,76004,,,
12658,757,76002,,,
12660,757,76003,,,
12661,757,78050,,,
12662,757,78051,,,
12663,757,67810,,,
12664,757,71904,,,
12665,757,73952,,,
12667,757,73944,,,
12668,757,75983,,,
12669,757,77496,,,
12670,757,102069,,,
12671,757,69287,,,
12672,757,69284,,,
12674,757,77468,,,
12675,757,75412,,,
12676,757,69268,,,
12677,757,75398,,,
12678,757,69236,,,
12679,757,67186,,,
12681,757,69227,,,
12682,757,69226,,,
12683,757,69225,,,
12684,757,75366,,,
12685,757,69221,,,
12686,757,69213,,,
12688,757,69207,,,
12689,757,71254,,,
12690,757,77397,,,
12691,757,77390,,,
12692,757,69197,,,
12693,757,69196,,,
12695,757,71239,,,
12696,757,71238,,,
12697,757,73286,,,
12698,757,73283,,,
12699,757,71232,,,
12700,757,77375,,,
12702,757,71226,,,
12703,757,71223,,,
12704,757,71218,,,
12705,757,71217,,,
12706,757,75314,,,
12707,757,69169,,,
12709,757,75309,,,
12710,757,67114,,,
12711,757,75307,,,
12712,757,75306,,,
12713,757,69158,,,
12714,757,77346,,,
12716,757,73248,,,
12717,757,73247,,,
12718,757,77342,,,
12719,757,69147,,,
12720,757,77337,,,
12721,757,77332,,,
12723,757,73236,,,
12724,757,71188,,,
12725,757,69136,,,
12726,757,71180,,,
12727,757,77324,,,
12728,757,71175,,,
12730,757,69126,,,
12731,757,69119,,,
12732,757,75263,,,
12733,757,77307,,,
12735,757,71145,,,
12736,757,73189,,,
12737,757,71139,,,
12739,757,69090,,,
12740,757,71129,,,
12741,757,67029,,,
12742,757,75219,,,
12743,757,75217,,,
12744,757,69066,,,
12746,757,67013,,,
12747,757,77254,,,
12748,757,73157,,,
12749,757,71105,,,
12750,757,71103,,,
12751,757,73148,,,
12753,757,73143,,,
12754,757,69042,,,
12755,757,75180,,,
12756,757,71077,,,
12757,757,69028,,,
12758,757,77218,,,
12760,757,77215,,,
12761,757,69022,,,
12762,757,75160,,,
12763,757,69007,,,
12764,757,77197,,,
12765,757,77196,,,
12767,757,77194,,,
12768,757,77192,,,
12769,757,77184,,,
12770,757,66942,,,
12771,757,73077,,,
12772,757,68975,,,
12774,757,75104,,,
12775,757,68956,,,
12776,757,73051,,,
12777,757,75093,,,
12778,757,68943,,,
12779,757,68939,,,
12781,757,75064,,,
12782,757,70966,,,
12783,757,70964,,,
12784,757,70961,,,
12785,757,68910,,,
12786,757,72998,,,
12788,757,68895,,,
12789,757,68893,,,
12790,757,70935,,,
12791,757,70934,,,
12792,757,70932,,,
12793,757,70930,,,
12795,757,68874,,,
12796,757,68855,,,
12797,757,72946,,,
12798,757,68849,,,
12799,757,77039,,,
12800,757,68836,,,
12802,757,72909,,,
12803,757,77001,,,
12804,757,72905,,,
12805,757,70852,,,
12806,757,66753,,,
12807,757,70838,,,
12809,757,76972,,,
12810,757,70818,,,
12811,757,70811,,,
12812,757,76952,,,
12813,757,74903,,,
12814,757,74899,,,
12816,757,68751,,,
12817,757,70796,,,
12818,757,76927,,,
12819,757,68731,,,
12820,757,70779,,,
12821,757,70778,,,
12823,757,68708,,,
12824,757,70755,,,
12825,757,74848,,,
12826,757,72800,,,
12827,757,72798,,,
12828,757,78031,,,
12830,757,78029,,,
12831,757,75980,,,
12832,757,78025,,,
12833,757,75953,,,
12834,757,67759,,,
12835,757,77982,,,
12837,757,77970,,,
12838,757,71817,,,
12839,757,69754,,,
12840,757,69747,,,
12842,757,75884,,,
12843,757,75883,,,
12844,757,69738,,,
12846,757,75878,,,
12847,757,69731,,,
12848,757,77910,,,
12849,757,77908,,,
12850,757,77906,,,
12851,757,75858,,,
12853,757,73801,,,
12854,757,73792,,,
12855,757,75840,,,
12856,757,75841,,,
12857,757,77889,,,
12858,757,69698,,,
12860,757,69696,,,
12861,757,73791,,,
12862,757,75824,,,
12863,757,71727,,,
12864,757,67613,,,
12865,757,77844,,,
12867,757,73742,,,
12868,757,73740,,,
12869,757,77833,,,
12870,768,24093,,,
12871,768,36088,,,
12872,768,60276,,,
12874,768,52554,,,
12875,768,52553,,,
12876,768,52552,,,
12877,768,52678,,,
12878,761,66538,,,
12879,761,72683,,,
12881,761,73191,,,
12882,761,73190,,,
12883,761,73189,,,
12884,761,69086,,,
12885,761,77789,,,
12886,761,77787,,,
12888,761,77785,,,
12889,761,77781,,,
12890,761,76757,,,
12891,761,69589,,,
12892,761,69588,,,
12893,761,73681,,,
12895,761,66512,,,
12896,761,68559,,,
12897,761,67528,,,
12898,761,73157,,,
12899,761,77253,,,
12900,761,73668,,,
12902,761,73148,,,
12903,761,75707,,,
12904,761,73143,,,
12905,761,74676,,,
12906,761,67505,,,
12907,761,68530,,,
12909,761,74672,,,
12910,761,74670,,,
12911,761,66988,,,
12912,761,76713,,,
12913,761,67497,,,
12914,761,67494,,,
12916,761,66470,,,
12917,761,77220,,,
12918,761,69537,,,
12919,761,67488,,,
12920,761,77215,,,
12921,761,68510,,,
12923,761,69529,,,
12924,761,75160,,,
12925,761,73619,,,
12926,761,74119,,,
12927,761,73607,,,
12928,761,68486,,,
12930,761,73087,,,
12931,761,77691,,,
12932,761,70011,,,
12933,761,69492,,,
12934,761,76146,,,
12935,761,77681,,,
12937,761,68974,,,
12938,761,73580,,,
12939,761,68450,,,
12940,761,77138,,,
12941,761,77137,,,
12942,761,77649,,,
12944,761,69972,,,
12945,761,77651,,,
12946,761,67409,,,
12947,761,72017,,,
12949,761,68423,,,
12950,761,72006,,,
12951,761,77303,,,
12953,761,69955,,,
12954,761,68418,,,
12955,761,66361,,,
12956,761,66355,,,
12957,761,70959,,,
12958,761,70958,,,
12960,761,69927,,,
12961,761,76069,,,
12962,761,76577,,,
12963,761,75040,,,
12964,761,77596,,,
12965,761,76566,,,
12967,761,78098,,,
12968,761,77070,,,
12969,761,66315,,,
12970,761,76554,,,
12971,761,76549,,,
12972,761,69378,,,
12974,761,77050,,,
12975,761,76536,,,
12976,761,78069,,,
12977,761,78068,,,
12978,761,67827,,,
12979,761,71406,,,
12981,761,68836,,,
12982,761,78050,,,
12983,761,76514,,,
12984,761,72929,,,
12985,761,73439,,,
12986,761,76508,,,
12988,761,70359,,,
12989,761,75984,,,
12990,761,77519,,,
12991,761,73929,,,
12992,761,73928,,,
12993,761,78023,,,
12995,761,76993,,,
12996,761,76992,,,
12997,761,77502,,,
12998,761,70844,,,
12999,761,77498,,,
13000,761,77490,,,
13002,761,70320,,,
13003,761,70831,,,
13004,761,77483,,,
13005,761,77478,,,
13006,761,69284,,,
13007,761,73888,,,
13009,761,71325,,,
13010,761,77468,,,
13011,761,77467,,,
13012,761,66201,,,
13013,761,74903,,,
13014,761,73880,,,
13016,761,74898,,,
13017,761,75412,,,
13018,761,74899,,,
13019,761,73874,,,
13020,761,73872,,,
13021,761,77455,,,
13023,761,73869,,,
13024,761,69260,,,
13025,761,75912,,,
13026,761,74889,,,
13027,761,77448,,,
13028,761,77446,,,
13030,761,68740,,,
13031,761,73347,,,
13032,761,76410,,,
13033,761,77436,,,
13034,761,77435,,,
13035,761,69754,,,
13037,761,77426,,,
13038,761,77941,,,
13039,761,77938,,,
13040,761,73331,,,
13041,761,67186,,,
13042,761,73328,,,
13044,761,68206,,,
13045,761,68714,,,
13046,761,67179,,,
13047,761,69119,,,
13048,761,67178,,,
13049,761,77409,,,
13051,761,72289,,,
13052,761,77920,,,
13053,761,77919,,,
13054,761,77918,,,
13056,761,77404,,,
13057,761,67675,,,
13058,761,77401,,,
13060,761,76376,,,
13061,761,75351,,,
13062,761,67667,,,
13063,761,76370,,,
13064,761,74833,,,
13065,761,70655,,,
13067,761,73722,,,
13068,761,73720,,,
13069,761,69111,,,
13070,761,73205,,,
13071,761,69109,,,
13072,761,66545,,,
13074,761,77804,,,
13075,761,77390,,,
13076,761,73805,,,
13077,761,66633,,,
13078,761,75336,,,
13079,761,66631,,,
13081,761,73283,,,
13082,761,66114,,,
13083,761,74303,,,
13084,761,67645,,,
13085,761,68669,,,
13086,761,74812,,,
13088,761,72250,,,
13089,761,74808,,,
13090,761,73776,,,
13091,761,69170,,,
13092,761,66097,,,
13093,761,66096,,,
13095,761,74797,,,
13096,761,73254,,,
13097,761,73252,,,
13098,761,76319,,,
13099,761,71711,,,
13100,761,73248,,,
13102,761,73758,,,
13103,761,73756,,,
13104,761,73242,,,
13105,761,72726,,,
13106,761,73749,,,
13107,761,70163,,,
13109,761,73742,,,
13110,761,66063,,,
13111,761,73741,,,
13112,761,77325,,,
13113,761,73740,,,
13114,761,77321,,,
13116,761,73728,,,
13117,765,60276,,,
13118,765,36091,,,
13119,765,54218,,,
13120,765,39723,,,
13121,766,69488,,,
13123,769,24093,,,
13124,769,97212,,,
13125,769,80313,,,
13126,769,36088,,,
13127,769,85175,,,
13128,769,99030,,,
13130,769,39723,,,
13131,769,81519,,,
13132,769,81520,,,
13133,769,86744,,,
13134,769,89965,,,
13135,769,87981,,,
13137,769,80459,,,
13138,769,52554,,,
13139,769,52553,,,
13140,769,52552,,,
13141,769,79943,,,
13142,769,91686,,,
13144,771,75892,,,
13145,771,66416,,,
13146,771,71789,,,
13147,771,71788,,,
13148,771,69096,,,
13149,771,69095,,,
13151,771,75488,,,
13152,771,68571,,,
13153,771,73944,,,
13154,771,77007,,,
13155,771,75342,,,
13156,771,70593,,,
13158,771,72506,,,
13159,771,72631,,,
13160,771,68408,,,
13161,771,68023,,,
13163,771,68531,,,
13164,771,75311,,,
13165,771,70953,,,
13167,771,78096,,,
13168,771,75661,,,
13169,771,75660,,,
13170,771,74887,,,
13171,772,73087,,,
13172,772,71161,,,
13174,772,73331,,,
13175,772,76251,,,
13176,772,69589,,,
13177,772,69587,,,
13178,772,69585,,,
13179,772,74833,,,
13181,772,67528,,,
13182,772,69955,,,
13183,772,76993,,,
13184,772,76992,,,
13185,772,68669,,,
13186,772,72249,,,
13188,772,67641,,,
13189,772,67636,,,
13190,772,67488,,,
13191,772,73755,,,
13192,772,73880,,,
13193,772,73879,,,
13195,772,66316,,,
13196,772,78095,,,
13197,772,66317,,,
13198,772,73869,,,
13199,772,77325,,,
13200,772,78091,,,
13202,772,74889,,,
13203,772,73607,,,
13204,772,77318,,,
13205,811,34527,,,
13206,811,23965,,,
13207,811,34587,,,
13209,811,23416,,,
13210,811,23415,,,
13211,811,23413,,,
13212,811,22613,,,
13213,811,60436,,,
13214,811,62001,,,
13216,811,24395,,,
13217,811,1704,,,
13218,811,24392,,,
13219,811,23782,,,
13220,811,1702,,,
13221,811,34401,,,
13223,811,24160,,,
13224,795,10117,,,
13225,795,42907,,,
13226,777,52407,,,
13227,777,52406,,,
13228,777,52422,,,
13230,777,56384,,,
13231,781,88575,,,
13232,781,86744,,,
13233,781,85175,,,
13234,781,81520,,,
13235,781,81519,,,
13237,781,87981,,,
13238,781,91692,,,
13239,781,80459,,,
13240,781,79943,,,
13241,781,91686,,,
13242,816,90748,,,
13244,816,90840,,,
13245,816,83244,,,
13246,816,79946,,,
13247,816,79919,,,
13248,816,90798,,,
13249,816,78669,,,
13251,816,88395,,,
13252,816,89258,,,
13253,816,81860,,,
13254,831,83321,,,
13255,831,83320,,,
13256,831,96023,,,
13258,831,93811,,,
13259,831,89201,,,
13260,831,78726,,,
13261,831,78182,,,
13262,831,78756,,,
13263,831,78755,,,
13265,831,89825,,,
13266,791,60276,,,
13267,791,39723,,,
13268,803,91687,,,
13270,803,80459,,,
13271,803,92399,,,
13272,821,24093,,,
13274,821,60276,,,
13275,821,39723,,,
13276,821,52554,,,
13277,821,52553,,,
13278,821,52552,,,
13279,821,52678,,,
13281,815,60276,,,
13282,815,39723,,,
13283,832,16506,,,
13284,832,1848,,,
13285,832,2417,,,
13286,832,35344,,,
13288,832,1834,,,
13289,832,58505,,,
13290,832,9799,,,
13291,832,45284,,,
13292,832,44772,,,
13293,797,52978,,,
13295,818,34450,,,
13296,818,27202,,,
13297,778,88575,,,
13298,778,86744,,,
13299,778,85175,,,
13300,778,81520,,,
13302,778,89965,,,
13303,778,87981,,,
13304,778,91692,,,
13305,778,80459,,,
13306,778,79943,,,
13307,778,91686,,,
13309,802,69119,,,
13310,802,77307,,,
13311,802,69754,,,
13312,802,78069,,,
13313,802,78068,,,
13314,802,67186,,,
13316,802,73328,,,
13317,802,68975,,,
13318,802,68974,,,
13319,802,68836,,,
13320,802,77691,,,
13321,802,78050,,,
13323,802,76508,,,
13324,802,77651,,,
13325,802,76370,,,
13326,802,66512,,,
13327,802,77390,,,
13328,802,68423,,,
13330,802,73157,,,
13331,802,73283,,,
13332,802,73148,,,
13333,802,66361,,,
13334,802,73143,,,
13335,802,66355,,,
13337,802,76069,,,
13338,802,69284,,,
13339,802,73247,,,
13340,802,73248,,,
13341,802,69537,,,
13342,802,77215,,,
13344,802,77470,,,
13345,802,68509,,,
13346,802,77468,,,
13347,802,75160,,,
13348,802,74903,,,
13349,802,75412,,,
13351,802,74898,,,
13352,802,66063,,,
13353,802,73742,,,
13354,802,73740,,,
13355,802,73223,,,
13356,802,68482,,,
13358,809,97212,,,
13359,809,86744,,,
13360,809,85175,,,
13361,809,99030,,,
13362,809,60276,,,
13363,809,39723,,,
13365,809,81519,,,
13366,809,89965,,,
13367,809,87981,,,
13368,809,91692,,,
13369,809,80459,,,
13370,809,79943,,,
13372,810,88575,,,
13373,810,81913,,,
13374,810,60276,,,
13375,810,81520,,,
13377,810,89965,,,
13378,810,86744,,,
13379,810,32342,,,
13381,810,91348,,,
13382,810,80459,,,
13383,810,79943,,,
13384,810,86467,,,
13385,810,97212,,,
13386,810,53050,,,
13388,810,85175,,,
13389,810,87981,,,
13390,810,91692,,,
13391,810,39723,,,
13392,810,91686,,,
13393,810,36001,,,
13395,810,96286,,,
13396,810,52881,,,
13397,810,52879,,,
13398,764,41310,,,
13399,764,22970,,,
13400,764,60276,,,
13402,764,22537,,,
13403,764,48617,,,
13404,764,42273,,,
13405,830,39033,,,
13406,830,39285,,,
13407,830,39282,,,
13409,830,39643,,,
13410,830,46298,,,
13411,830,27991,,,
13412,830,41172,,,
13413,830,37837,,,
13414,830,37832,,,
13416,830,28218,,,
13417,830,48814,,,
13418,830,41512,,,
13419,830,39203,,,
13420,830,37407,,,
13421,830,39063,,,
13423,830,4497,,,
13424,830,12814,,,
13425,830,39176,,,
